Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = EvoLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 100, _nPop = 200, _pm = 0.3, _pc = 0.8, _seed = Nothing, _fitness = [ExprBIC], _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.8, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.8, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.7, _pc = 0.0, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 10, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Log,Sqrt,Sin,Cos,Tanh], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/airfoil-train-0.dat", _testFilename = "datasets/airfoil-test-0.dat", _logType = PartialLog "log/airfoil-full"}, _algorithmCfg = AlgCfg {_algorithm = FS, _task = Regression, _gens = 500, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
