"Id((1.452830911130576e-17) + (((-1.942890293094024e-16) * (Id((x0)^(1)))) + (((-3.3306690738754696e-16) * (Id((x0)^(1)))) + (((0.5000000000000001) * (Sin((x0)^(1)))) + ((0.5000000000000001) * (Sin((x0)^(1))))))))","[1.452830911130576e-17,-1.942890293094024e-16,-3.3306690738754696e-16,0.5000000000000001,0.5000000000000001]","((1.452830911130576e-17) + (((-1.942890293094024e-16) * (((x[:,0])**(1)))) + (((-3.3306690738754696e-16) * (((x[:,0])**(1)))) + (((0.5000000000000001) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))"
======================================
"Id((1.5612511283791264e-17) + (((-2.3418766925686896e-17) * (Id((x0)^(2)))) + (((0.33333333333333326) * (Sin((x0)^(1)))) + (((0.33333333333333337) * (Sin((x0)^(1)))) + ((0.33333333333333337) * (Sin((x0)^(1))))))))","[1.5612511283791264e-17,-2.3418766925686896e-17,0.33333333333333326,0.33333333333333337,0.33333333333333337]","((1.5612511283791264e-17) + (((-2.3418766925686896e-17) * (((x[:,0])**(2)))) + (((0.33333333333333326) * (np.sin((x[:,0])**(1)))) + (((0.33333333333333337) * (np.sin((x[:,0])**(1)))) + ((0.33333333333333337) * (np.sin((x[:,0])**(1))))))))"

======================================
"Id((-2.0816681711721685e-17) + (((2.0816681711721685e-17) * (Id((x0)^(2)))) + (((0.49999999999999994) * (Sin((x0)^(1)))) + ((0.5) * (Sin((x0)^(1)))))))","[-2.0816681711721685e-17,2.0816681711721685e-17,0.49999999999999994,0.5]","((-2.0816681711721685e-17) + (((2.0816681711721685e-17) * (((x[:,0])**(2)))) + (((0.49999999999999994) * (np.sin((x[:,0])**(1)))) + ((0.5) * (np.sin((x[:,0])**(1)))))))"

======================================
"Id(((-5.074066167232161e-17) + (((1.0000000000000022) * (Sin((x0)^(1)))) + ((1.0547118733938987e-15) * (Id((x0)^(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (Sin((x0)^(2))))))","[-5.074066167232161e-17,1.0000000000000022,1.0547118733938987e-15,3.3029134982598407e-15]","(((-5.074066167232161e-17) + (((1.0000000000000022) * (np.sin((x[:,0])**(1)))) + ((1.0547118733938987e-15) * (((x[:,0])**(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (np.sin((x[:,0])**(2))))))"

======================================
"Id((-2.0816681711721685e-17) + (((2.0816681711721685e-17) * (Id((x0)^(2)))) + (((0.49999999999999994) * (Sin((x0)^(1)))) + ((0.5) * (Sin((x0)^(1)))))))","[-2.0816681711721685e-17,2.0816681711721685e-17,0.49999999999999994,0.5]","((-2.0816681711721685e-17) + (((2.0816681711721685e-17) * (((x[:,0])**(2)))) + (((0.49999999999999994) * (np.sin((x[:,0])**(1)))) + ((0.5) * (np.sin((x[:,0])**(1)))))))"

======================================
"Id((-6.635317295611287e-17) + (((-4.206704429243757e-17) * (Exp((x0)^(2)))) + (((2.983724378680108e-16) * (Sin((x0)^(2)))) + ((0.9999999999999989) * (Sin((x0)^(1)))))))","[-6.635317295611287e-17,-4.206704429243757e-17,2.983724378680108e-16,0.9999999999999989]","((-6.635317295611287e-17) + (((-4.206704429243757e-17) * (np.exp((x[:,0])**(2)))) + (((2.983724378680108e-16) * (np.sin((x[:,0])**(2)))) + ((0.9999999999999989) * (np.sin((x[:,0])**(1)))))))"

======================================
"Id((1.5612511283791264e-17) + (((-2.3418766925686896e-17) * (Id((x0)^(2)))) + (((0.33333333333333326) * (Sin((x0)^(1)))) + (((0.33333333333333337) * (Sin((x0)^(1)))) + ((0.33333333333333337) * (Sin((x0)^(1))))))))","[1.5612511283791264e-17,-2.3418766925686896e-17,0.33333333333333326,0.33333333333333337,0.33333333333333337]","((1.5612511283791264e-17) + (((-2.3418766925686896e-17) * (((x[:,0])**(2)))) + (((0.33333333333333326) * (np.sin((x[:,0])**(1)))) + (((0.33333333333333337) * (np.sin((x[:,0])**(1)))) + ((0.33333333333333337) * (np.sin((x[:,0])**(1))))))))"

======================================
"Id((2.0122792321330962e-16) + (((-2.383510055992133e-15) * (Exp((x0)^(1)))) + (((-3.3306690738754696e-16) * (Id((x0)^(1)))) + (((0.9999999999999998) * (Sin((x0)^(1)))) + ((2.3696322681843185e-15) * (Exp((x0)^(1))))))))","[2.0122792321330962e-16,-2.383510055992133e-15,-3.3306690738754696e-16,0.9999999999999998,2.3696322681843185e-15]","((2.0122792321330962e-16) + (((-2.383510055992133e-15) * (np.exp((x[:,0])**(1)))) + (((-3.3306690738754696e-16) * (((x[:,0])**(1)))) + (((0.9999999999999998) * (np.sin((x[:,0])**(1)))) + ((2.3696322681843185e-15) * (np.exp((x[:,0])**(1))))))))"

======================================
"Id((-6.635317295611287e-17) + (((-4.206704429243757e-17) * (Exp((x0)^(2)))) + (((2.983724378680108e-16) * (Sin((x0)^(2)))) + ((0.9999999999999989) * (Sin((x0)^(1)))))))","[-6.635317295611287e-17,-4.206704429243757e-17,2.983724378680108e-16,0.9999999999999989]","((-6.635317295611287e-17) + (((-4.206704429243757e-17) * (np.exp((x[:,0])**(2)))) + (((2.983724378680108e-16) * (np.sin((x[:,0])**(2)))) + ((0.9999999999999989) * (np.sin((x[:,0])**(1)))))))"

======================================
"Id((1.5612511283791264e-17) + (((-2.3418766925686896e-17) * (Id((x0)^(2)))) + (((0.33333333333333326) * (Sin((x0)^(1)))) + (((0.33333333333333337) * (Sin((x0)^(1)))) + ((0.33333333333333337) * (Sin((x0)^(1))))))))","[1.5612511283791264e-17,-2.3418766925686896e-17,0.33333333333333326,0.33333333333333337,0.33333333333333337]","((1.5612511283791264e-17) + (((-2.3418766925686896e-17) * (((x[:,0])**(2)))) + (((0.33333333333333326) * (np.sin((x[:,0])**(1)))) + (((0.33333333333333337) * (np.sin((x[:,0])**(1)))) + ((0.33333333333333337) * (np.sin((x[:,0])**(1))))))))"

======================================
"Id((1.0408340855860843e-17) + (((7.216449660063518e-16) * (Id((x0)^(1)))) + (Sin((x0)^(1)))))","[1.0408340855860843e-17,7.216449660063518e-16,1.0]","((1.0408340855860843e-17) + (((7.216449660063518e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))"

======================================
"Id(((-5.074066167232161e-17) + (((1.0000000000000022) * (Sin((x0)^(1)))) + ((1.0547118733938987e-15) * (Id((x0)^(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (Sin((x0)^(2))))))","[-5.074066167232161e-17,1.0000000000000022,1.0547118733938987e-15,3.3029134982598407e-15]","(((-5.074066167232161e-17) + (((1.0000000000000022) * (np.sin((x[:,0])**(1)))) + ((1.0547118733938987e-15) * (((x[:,0])**(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (np.sin((x[:,0])**(2))))))"

======================================
"Id((1.0408340855860843e-17) + (((7.216449660063518e-16) * (Id((x0)^(1)))) + (Sin((x0)^(1)))))","[1.0408340855860843e-17,7.216449660063518e-16,1.0]","((1.0408340855860843e-17) + (((7.216449660063518e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))"

======================================
"Id((1.452830911130576e-17) + (((-1.942890293094024e-16) * (Id((x0)^(1)))) + (((-3.3306690738754696e-16) * (Id((x0)^(1)))) + (((0.5000000000000001) * (Sin((x0)^(1)))) + ((0.5000000000000001) * (Sin((x0)^(1))))))))","[1.452830911130576e-17,-1.942890293094024e-16,-3.3306690738754696e-16,0.5000000000000001,0.5000000000000001]","((1.452830911130576e-17) + (((-1.942890293094024e-16) * (((x[:,0])**(1)))) + (((-3.3306690738754696e-16) * (((x[:,0])**(1)))) + (((0.5000000000000001) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))"

======================================
"Id((1.452830911130576e-17) + (((-1.942890293094024e-16) * (Id((x0)^(1)))) + (((-3.3306690738754696e-16) * (Id((x0)^(1)))) + (((0.5000000000000001) * (Sin((x0)^(1)))) + ((0.5000000000000001) * (Sin((x0)^(1))))))))","[1.452830911130576e-17,-1.942890293094024e-16,-3.3306690738754696e-16,0.5000000000000001,0.5000000000000001]","((1.452830911130576e-17) + (((-1.942890293094024e-16) * (((x[:,0])**(1)))) + (((-3.3306690738754696e-16) * (((x[:,0])**(1)))) + (((0.5000000000000001) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))"

======================================
"Id(((-5.074066167232161e-17) + (((1.0000000000000022) * (Sin((x0)^(1)))) + ((1.0547118733938987e-15) * (Id((x0)^(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (Sin((x0)^(2))))))","[-5.074066167232161e-17,1.0000000000000022,1.0547118733938987e-15,3.3029134982598407e-15]","(((-5.074066167232161e-17) + (((1.0000000000000022) * (np.sin((x[:,0])**(1)))) + ((1.0547118733938987e-15) * (((x[:,0])**(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (np.sin((x[:,0])**(2))))))"

======================================
"Id(((-5.074066167232161e-17) + (((1.0000000000000022) * (Sin((x0)^(1)))) + ((1.0547118733938987e-15) * (Id((x0)^(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (Sin((x0)^(2))))))","[-5.074066167232161e-17,1.0000000000000022,1.0547118733938987e-15,3.3029134982598407e-15]","(((-5.074066167232161e-17) + (((1.0000000000000022) * (np.sin((x[:,0])**(1)))) + ((1.0547118733938987e-15) * (((x[:,0])**(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (np.sin((x[:,0])**(2))))))"

======================================
"Id(((-5.074066167232161e-17) + (((1.0000000000000022) * (Sin((x0)^(1)))) + ((1.0547118733938987e-15) * (Id((x0)^(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (Sin((x0)^(2))))))","[-5.074066167232161e-17,1.0000000000000022,1.0547118733938987e-15,3.3029134982598407e-15]","(((-5.074066167232161e-17) + (((1.0000000000000022) * (np.sin((x[:,0])**(1)))) + ((1.0547118733938987e-15) * (((x[:,0])**(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (np.sin((x[:,0])**(2))))))"

======================================
"Id((-3.5778671692021646e-17) + (((2.7755575615628914e-16) * (Id((x0)^(1)))) + (((-3.3306690738754696e-16) * (Id((x0)^(1)))) + (((-2.498001805406602e-16) * (Id((x0)^(1)))) + (((-2.498001805406602e-16) * (Id((x0)^(1)))) + ((1.0000000000000007) * (Sin((x0)^(1)))))))))","[-3.5778671692021646e-17,2.7755575615628914e-16,-3.3306690738754696e-16,-2.498001805406602e-16,-2.498001805406602e-16,1.0000000000000007]","((-3.5778671692021646e-17) + (((2.7755575615628914e-16) * (((x[:,0])**(1)))) + (((-3.3306690738754696e-16) * (((x[:,0])**(1)))) + (((-2.498001805406602e-16) * (((x[:,0])**(1)))) + (((-2.498001805406602e-16) * (((x[:,0])**(1)))) + ((1.0000000000000007) * (np.sin((x[:,0])**(1)))))))))"

======================================
"Id((1.0408340855860843e-17) + (((7.216449660063518e-16) * (Id((x0)^(1)))) + (Sin((x0)^(1)))))","[1.0408340855860843e-17,7.216449660063518e-16,1.0]","((1.0408340855860843e-17) + (((7.216449660063518e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))"

======================================
"Id(((-5.074066167232161e-17) + (((1.0000000000000022) * (Sin((x0)^(1)))) + ((1.0547118733938987e-15) * (Id((x0)^(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (Sin((x0)^(2))))))","[-5.074066167232161e-17,1.0000000000000022,1.0547118733938987e-15,3.3029134982598407e-15]","(((-5.074066167232161e-17) + (((1.0000000000000022) * (np.sin((x[:,0])**(1)))) + ((1.0547118733938987e-15) * (((x[:,0])**(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (np.sin((x[:,0])**(2))))))"

======================================
"Id((-2.0816681711721685e-17) + (((2.0816681711721685e-17) * (Id((x0)^(2)))) + (((0.49999999999999994) * (Sin((x0)^(1)))) + ((0.5) * (Sin((x0)^(1)))))))","[-2.0816681711721685e-17,2.0816681711721685e-17,0.49999999999999994,0.5]","((-2.0816681711721685e-17) + (((2.0816681711721685e-17) * (((x[:,0])**(2)))) + (((0.49999999999999994) * (np.sin((x[:,0])**(1)))) + ((0.5) * (np.sin((x[:,0])**(1)))))))"

======================================
"Id((-2.0816681711721685e-17) + (((2.0816681711721685e-17) * (Id((x0)^(2)))) + (((0.49999999999999994) * (Sin((x0)^(1)))) + ((0.5) * (Sin((x0)^(1)))))))","[-2.0816681711721685e-17,2.0816681711721685e-17,0.49999999999999994,0.5]","((-2.0816681711721685e-17) + (((2.0816681711721685e-17) * (((x[:,0])**(2)))) + (((0.49999999999999994) * (np.sin((x[:,0])**(1)))) + ((0.5) * (np.sin((x[:,0])**(1)))))))"

======================================
"Id(((6.429318882839041e-17) + (((0.9999999999999987) * (Sin((x0)^(1)))) + (((7.771561172376096e-16) * (Id((x0)^(1)))) + ((9.992007221626409e-16) * (Id((x0)^(1))))))) / ((1.0) + ((-1.457167719820518e-16) * (Exp((x0)^(2))))))","[6.429318882839041e-17,0.9999999999999987,7.771561172376096e-16,9.992007221626409e-16,-1.457167719820518e-16]","(((6.429318882839041e-17) + (((0.9999999999999987) * (np.sin((x[:,0])**(1)))) + (((7.771561172376096e-16) * (((x[:,0])**(1)))) + ((9.992007221626409e-16) * (((x[:,0])**(1))))))) / ((1.0) + ((-1.457167719820518e-16) * (np.exp((x[:,0])**(2))))))"

======================================
"Id(((-5.074066167232161e-17) + (((1.0000000000000022) * (Sin((x0)^(1)))) + ((1.0547118733938987e-15) * (Id((x0)^(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (Sin((x0)^(2))))))","[-5.074066167232161e-17,1.0000000000000022,1.0547118733938987e-15,3.3029134982598407e-15]","(((-5.074066167232161e-17) + (((1.0000000000000022) * (np.sin((x[:,0])**(1)))) + ((1.0547118733938987e-15) * (((x[:,0])**(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (np.sin((x[:,0])**(2))))))"

======================================
"Id((1.0408340855860843e-17) + (((7.216449660063518e-16) * (Id((x0)^(1)))) + (Sin((x0)^(1)))))","[1.0408340855860843e-17,7.216449660063518e-16,1.0]","((1.0408340855860843e-17) + (((7.216449660063518e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))"

======================================
"Id((-2.0816681711721685e-17) + (((2.0816681711721685e-17) * (Id((x0)^(2)))) + (((0.49999999999999994) * (Sin((x0)^(1)))) + ((0.5) * (Sin((x0)^(1)))))))","[-2.0816681711721685e-17,2.0816681711721685e-17,0.49999999999999994,0.5]","((-2.0816681711721685e-17) + (((2.0816681711721685e-17) * (((x[:,0])**(2)))) + (((0.49999999999999994) * (np.sin((x[:,0])**(1)))) + ((0.5) * (np.sin((x[:,0])**(1)))))))"

======================================
"Id((2.3418766925686896e-17) + ((Sin((x0)^(1))) + (((2.7755575615628914e-16) * (Id((x0)^(1)))) + (((1.6653345369377348e-16) * (Id((x0)^(1)))) + ((1.6653345369377348e-16) * (Id((x0)^(1))))))))","[2.3418766925686896e-17,1.0,2.7755575615628914e-16,1.6653345369377348e-16,1.6653345369377348e-16]","((2.3418766925686896e-17) + ((np.sin((x[:,0])**(1))) + (((2.7755575615628914e-16) * (((x[:,0])**(1)))) + (((1.6653345369377348e-16) * (((x[:,0])**(1)))) + ((1.6653345369377348e-16) * (((x[:,0])**(1))))))))"

======================================
"Id((1.452830911130576e-17) + (((-1.942890293094024e-16) * (Id((x0)^(1)))) + (((-3.3306690738754696e-16) * (Id((x0)^(1)))) + (((0.5000000000000001) * (Sin((x0)^(1)))) + ((0.5000000000000001) * (Sin((x0)^(1))))))))","[1.452830911130576e-17,-1.942890293094024e-16,-3.3306690738754696e-16,0.5000000000000001,0.5000000000000001]","((1.452830911130576e-17) + (((-1.942890293094024e-16) * (((x[:,0])**(1)))) + (((-3.3306690738754696e-16) * (((x[:,0])**(1)))) + (((0.5000000000000001) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))"

======================================
"Id((1.5612511283791264e-17) + (((-2.3418766925686896e-17) * (Id((x0)^(2)))) + (((0.33333333333333326) * (Sin((x0)^(1)))) + (((0.33333333333333337) * (Sin((x0)^(1)))) + ((0.33333333333333337) * (Sin((x0)^(1))))))))","[1.5612511283791264e-17,-2.3418766925686896e-17,0.33333333333333326,0.33333333333333337,0.33333333333333337]","((1.5612511283791264e-17) + (((-2.3418766925686896e-17) * (((x[:,0])**(2)))) + (((0.33333333333333326) * (np.sin((x[:,0])**(1)))) + (((0.33333333333333337) * (np.sin((x[:,0])**(1)))) + ((0.33333333333333337) * (np.sin((x[:,0])**(1))))))))"

======================================
"Id((-2.0816681711721685e-17) + (((2.0816681711721685e-17) * (Id((x0)^(2)))) + (((0.49999999999999994) * (Sin((x0)^(1)))) + ((0.5) * (Sin((x0)^(1)))))))","[-2.0816681711721685e-17,2.0816681711721685e-17,0.49999999999999994,0.5]","((-2.0816681711721685e-17) + (((2.0816681711721685e-17) * (((x[:,0])**(2)))) + (((0.49999999999999994) * (np.sin((x[:,0])**(1)))) + ((0.5) * (np.sin((x[:,0])**(1)))))))"

======================================
"Id((1.0408340855860843e-17) + (((7.216449660063518e-16) * (Id((x0)^(1)))) + (Sin((x0)^(1)))))","[1.0408340855860843e-17,7.216449660063518e-16,1.0]","((1.0408340855860843e-17) + (((7.216449660063518e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))"

======================================
"Id((1.5612511283791264e-17) + (((-2.3418766925686896e-17) * (Id((x0)^(2)))) + (((0.33333333333333326) * (Sin((x0)^(1)))) + (((0.33333333333333337) * (Sin((x0)^(1)))) + ((0.33333333333333337) * (Sin((x0)^(1))))))))","[1.5612511283791264e-17,-2.3418766925686896e-17,0.33333333333333326,0.33333333333333337,0.33333333333333337]","((1.5612511283791264e-17) + (((-2.3418766925686896e-17) * (((x[:,0])**(2)))) + (((0.33333333333333326) * (np.sin((x[:,0])**(1)))) + (((0.33333333333333337) * (np.sin((x[:,0])**(1)))) + ((0.33333333333333337) * (np.sin((x[:,0])**(1))))))))"

======================================
"Id(((-5.074066167232161e-17) + (((1.0000000000000022) * (Sin((x0)^(1)))) + ((1.0547118733938987e-15) * (Id((x0)^(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (Sin((x0)^(2))))))","[-5.074066167232161e-17,1.0000000000000022,1.0547118733938987e-15,3.3029134982598407e-15]","(((-5.074066167232161e-17) + (((1.0000000000000022) * (np.sin((x[:,0])**(1)))) + ((1.0547118733938987e-15) * (((x[:,0])**(1)))))) / ((1.0) + ((3.3029134982598407e-15) * (np.sin((x[:,0])**(2))))))"

======================================
"Id((5.312590645178972e-18) + (((0.24999999999999942) * (Sin((x0)^(1)))) + (((0.25000000000000044) * (Sin((x0)^(1)))) + (((0.25000000000000044) * (Sin((x0)^(1)))) + (((-5.551115123125783e-17) * (Id((x0)^(1)))) + ((0.25000000000000044) * (Sin((x0)^(1)))))))))","[5.312590645178972e-18,0.24999999999999942,0.25000000000000044,0.25000000000000044,-5.551115123125783e-17,0.25000000000000044]","((5.312590645178972e-18) + (((0.24999999999999942) * (np.sin((x[:,0])**(1)))) + (((0.25000000000000044) * (np.sin((x[:,0])**(1)))) + (((0.25000000000000044) * (np.sin((x[:,0])**(1)))) + (((-5.551115123125783e-17) * (((x[:,0])**(1)))) + ((0.25000000000000044) * (np.sin((x[:,0])**(1)))))))))"

======================================
