Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Just (Sampling 1000)}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Just (Sampling 1000)}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Just (Sampling 1000)}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Just (Sampling 1000)}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Just (Sampling 1000)}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Just (Sampling 1000)}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Just (Sampling 1000)}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Just (Sampling 1000)}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Just (Sampling 1000)}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Just (Sampling 1000)}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id,Sin,Cos,Tanh,Exp,Log,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id,Sin,Cos,Tanh,Exp,Log,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 1000, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id,Sin,Cos,Tanh,Exp,Log,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 200, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-2, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id,Sin,Cos,Tanh,Exp,Log,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 200, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-2, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id,Sin,Cos,Tanh,Exp,Log,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 200, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 5.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id,Sin,Cos,Tanh,Exp,Log,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 200, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 5.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id,Sin,Cos,Tanh,Exp,Log,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 200, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 5.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,4), _funs = [Id,Sin,Cos,Tanh,Exp,Log,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/Pagie1_train.csv", _testFilename = "datasets/Pagie1_test.csv", _logType = PartialLog "results/Pagie1_sampling"}, _algorithmCfg = AlgCfg {_algorithm = GA, _task = Regression, _gens = 200, _nPop = 500, _pm = 0.9, _pc = 0.3, _seed = Nothing, _measures = [NMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-3, _shapes = [Range (0.0,2.0),PartialNonIncreasing 0 (-5.0,0.0),PartialNonIncreasing 1 (-5.0,0.0),PartialNonDecreasing 0 (0.0,5.0),PartialNonDecreasing 1 (0.0,5.0)], _domains = [(-5.0,5.0),(-5.0,5.0)], _evaluator = Nothing}}
