algorithm,dataset,rmse_test,log_mse_test,r2_test,model_size,training time (s)
TIRMOO4,618_fri_c3_1000_50,0.3369946589084159,-2.175376395383645,0.8818858357802736,62,2238.16055059433
TIRMOO4,645_fri_c3_500_50,0.2793256510038769,-2.550753939838233,0.9178001676419812,53,1968.1874885559082
TIRMOO4,584_fri_c4_500_25,0.2728208559046254,-2.5978798093435786,0.9291162566808319,65,2090.88458609581
TIRMOO4,1027_ESL,0.4973391333234897,-1.3969662495518893,0.8676908879692958,20,3476.6671330928802
TIRMOO4,1027_ESL,0.48311153333497014,-1.4550154682184175,0.8790769534531954,20,3400.8691964149475
TIRMOO4,643_fri_c2_500_25,0.32150279902295287,-2.269498058411299,0.8983733982258864,62,2071.321492433548
TIRMOO4,656_fri_c1_100_5,0.45808047926225826,-1.5614207827829687,0.7640728947931641,29,2126.302796125412
TIRMOO4,653_fri_c0_250_25,0.3078416010390059,-2.356339821275947,0.8985947756137673,50,2003.8214280605316
TIRMOO4,590_fri_c0_1000_50,0.26383764904798723,-2.6648426614642475,0.9236144436676922,50,2198.2127215862274
TIRMOO4,627_fri_c2_500_10,0.36956824132154853,-1.9908397401337405,0.8788708576612851,62,2588.8865189552307
TIRMOO4,192_vineyard,2.406129475577799,1.7560388594558878,0.7319033895058815,13,3475.263186454773
TIRMOO4,612_fri_c1_1000_5,0.2849188963452992,-2.5111014268788714,0.9229860208772707,71,3677.4009172916412
TIRMOO4,1028_SWD,0.6407453273396354,-0.8902464125009693,0.3929437434828472,56,3720.641139268875
TIRMOO4,606_fri_c2_1000_10,0.3094159927344459,-2.3461373053377206,0.8977317903553237,62,2903.408704996109
TIRMOO4,586_fri_c3_1000_25,0.3082774267571902,-2.3535103304067193,0.8983806029326493,62,2335.0961101055145
TIRMOO4,591_fri_c1_100_10,0.6701629073124127,-0.8004689018194642,0.11816246027318733,20,1727.420093536377
TIRMOO4,192_vineyard,1.9892666934937688,1.3755321501867812,0.6272219875944405,14,3393.230123758316
TIRMOO4,594_fri_c2_100_5,0.7986411776853273,-0.4496870466831051,0.2697363329376997,32,2158.228896856308
TIRMOO4,1029_LEV,0.6610124843992637,-0.8279651043384568,0.5158050703327938,26,3576.1059379577637
TIRMOO4,594_fri_c2_100_5,0.47369534092134435,-1.4943818092113343,0.7994549962337157,29,1955.1857163906097
TIRMOO4,647_fri_c1_250_10,0.4743435156213897,-1.4916470065328669,0.7635575548399787,56,2198.084447145462
TIRMOO4,621_fri_c0_100_10,0.46026549247267773,-1.5519035968821144,0.7994464936188155,32,1678.3340291976929
TIRMOO4,542_pollution,33.5128241974806,7.023856354884691,0.6425892192435672,20,3622.8658962249756
TIRMOO4,583_fri_c1_1000_50,0.2927136549426526,-2.4571208694128055,0.901296115716166,62,2301.3571770191193
TIRMOO4,207_autoPrice,1965.193864593766,15.166692356526488,0.899001361949814,29,3218.4315872192383
TIRMOO4,620_fri_c1_1000_25,0.2974971040879999,-2.424701576403627,0.9069412100967603,62,2319.421001434326
TIRMOO4,641_fri_c1_500_10,0.32839749940395824,-2.22706103183064,0.8931950549460829,65,2683.3222994804382
TIRMOO4,602_fri_c3_250_10,0.3152970021488735,-2.3084804408177035,0.9105482204574112,61,2361.8581087589264
TIRMOO4,1027_ESL,0.5351695316282563,-1.2503434014686834,0.8609448960024642,17,3416.9183440208435
TIRMOO4,603_fri_c0_250_50,0.31227890129754887,-2.3277171521219606,0.8917499407942442,50,1883.642324924469
TIRMOO4,599_fri_c2_1000_5,0.3132946999116246,-2.321221996284858,0.8841139137497903,68,3601.426465034485
TIRMOO4,557_analcatdata_apnea1,1759.111806672002,14.94512861070171,0.7832548530889094,37,3499.506460428238
TIRMOO4,590_fri_c0_1000_50,0.299603709639061,-2.4105892908857895,0.9150953552141756,50,2228.0642306804657
TIRMOO4,617_fri_c3_500_5,0.31936837536664603,-2.2828201214624144,0.8903552010444629,59,3023.5636715888977
TIRMOO4,623_fri_c4_1000_10,0.2955100273096563,-2.438105018691393,0.9156386062430734,62,2738.9721508026123
TIRMOO4,678_visualizing_environmental,3.5679836563136833,2.5440012681553976,0.14912895398058346,20,3522.960475921631
TIRMOO4,485_analcatdata_vehicle,222.97509042601015,10.814120126190913,0.41535857019605926,25,2396.854822397232
TIRMOO4,706_sleuth_case1202,74.85588000582044,8.631129329944345,0.20633542890833567,16,2925.5629251003265
TIRMOO4,663_rabe_266,7.138726286419154,3.931068738360117,0.9808990603912742,14,2517.237868785858
TIRMOO4,547_no2,0.5065014707460074,-1.3604561031085274,0.5835699268422035,56,3369.347957611084
TIRMOO4,712_chscase_geyser1,5.664939954514834,3.468592590088486,0.729911345108547,8,3727.368866443634
TIRMOO4,649_fri_c0_500_5,0.2747531324875026,-2.5837645690700017,0.9062733346057963,50,3380.283401489258
TIRMOO4,607_fri_c4_1000_50,0.30597792145886094,-2.3684846634561394,0.9002188499440624,67,2217.113032579422
TIRMOO4,706_sleuth_case1202,56.27082951598509,8.060352550091759,-0.28054174919554153,17,2928.2712161540985
TIRMOO4,616_fri_c4_500_50,0.3237795546745998,-2.25538476312949,0.9029054627717414,62,2010.825162410736
TIRMOO4,210_cloud,0.30957475593455636,-2.3451113565400474,0.9364411607845573,17,3020.6987113952637
TIRMOO4,596_fri_c2_250_5,0.4012685065627003,-1.8262489666537367,0.8440659339081903,35,2985.792353630066
TIRMOO4,596_fri_c2_250_5,0.46193097478756767,-1.5446796085683703,0.7961254276189749,29,2909.285630941391
TIRMOO4,229_pwLinear,1.5631815689154407,0.8934464232498953,0.8816557756737801,64,2023.5326716899872
TIRMOO4,1029_LEV,0.638014725731763,-0.8987878296388867,0.5374286474425265,44,3599.632340669632
TIRMOO4,207_autoPrice,1737.1091959412881,14.919955257881345,0.812194969694356,29,3235.1900725364685
TIRMOO4,657_fri_c2_250_10,0.36533184642168526,-2.0138983403284074,0.8579986684101389,65,2431.307236433029
TIRMOO4,523_analcatdata_neavote,1.0995270780302224,0.18976031658978648,0.9126877892216259,8,3564.6575920581818
TIRMOO4,230_machine_cpu,51.44667191111848,7.8810915486018525,0.9397267327564374,32,3727.766222715378
TIRMOO4,586_fri_c3_1000_25,0.2986477081467065,-2.4169812677548896,0.9154939566913756,59,2329.3978984355927
TIRMOO4,195_auto_price,1962.5428619979896,15.163992579853186,0.7602871679433725,26,3256.0715823173523
TIRMOO4,192_vineyard,2.561511290802666,1.8811948645489003,0.5467539441235594,14,3494.7846755981445
TIRMOO4,649_fri_c0_500_5,0.26770708777252583,-2.6357237045119772,0.9151293885945535,50,3390.123959302902
TIRMOO4,648_fri_c1_250_50,0.4814434306845088,-1.4619330804880857,0.6974097915802719,32,1530.5914573669434
TIRMOO4,1089_USCrime,23.118696409933595,6.281283317122335,0.5427584239109724,11,3599.3020148277283
TIRMOO4,523_analcatdata_neavote,0.8458095751483118,-0.3349220663785998,0.955492619113791,8,3579.1461684703827
TIRMOO4,594_fri_c2_100_5,0.6304462590427251,-0.9226547253390128,0.6277540707058609,32,1895.6983547210693
TIRMOO4,631_fri_c1_500_5,0.29337715481311166,-2.452592559854889,0.9220139785573291,62,3396.2556445598602
TIRMOO4,623_fri_c4_1000_10,0.3400831526504269,-2.1571302493091356,0.8829365078117175,62,2593.5190455913544
TIRMOO4,584_fri_c4_500_25,0.2679897950390139,-2.6336127548178174,0.9190452969975016,62,2054.7544283866882
TIRMOO4,589_fri_c2_1000_25,0.27198265101871993,-2.60403399547955,0.931805641522953,71,2374.6151580810547
TIRMOO4,593_fri_c1_1000_10,0.2617199000174414,-2.680960862003516,0.9331127264551249,68,3054.746295928955
TIRMOO4,644_fri_c4_250_25,0.2768345413706407,-2.56867054967058,0.9076623839912027,59,1939.169976234436
TIRMOO4,626_fri_c2_500_50,0.4387749253260182,-1.6475373919116199,0.796175802768537,62,2048.998216152191
TIRMOO4,560_bodyfat,0.6752287681466499,-0.7854074595115399,0.992186918930711,8,3323.142388343811
TIRMOO4,666_rmftsa_ladata,1.6545464930383724,1.0070538978894739,0.7378049780572395,64,3564.365797519684
TIRMOO4,602_fri_c3_250_10,0.4179499914588089,-1.7447869825457762,0.8668097405438413,56,2332.683550596237
TIRMOO4,612_fri_c1_1000_5,0.2824127677501714,-2.5287711256102714,0.9132450501255842,62,3736.523149251938
TIRMOO4,557_analcatdata_apnea1,1027.9128121630176,13.870571258694568,0.9120492856556897,25,3481.4072222709656
TIRMOO4,522_pm10,0.8529964563788058,-0.31799977160589776,0.05529514950493253,77,3316.4430055618286
TIRMOO4,210_cloud,0.5147653922081598,-1.3280880624455793,0.7952804612785136,19,3150.117676258087
TIRMOO4,1096_FacultySalaries,1.289727726194246,0.5088622622610708,0.7748203676030636,8,3749.977691888809
TIRMOO4,527_analcatdata_election2000,29985.254700883295,20.61692205968623,0.9295321858639953,8,2705.840090274811
TIRMOO4,627_fri_c2_500_10,0.2884170449835959,-2.4866955468658456,0.9313972090842126,65,2551.0023889541626
TIRMOO4,687_sleuth_ex1605,10.64294003797127,4.729793530205075,-0.021656491522181742,14,3545.8893535137177
TIRMOO4,505_tecator,2.217926001186239,1.5931450510320095,0.9727372764482339,8,2328.4502799510956
TIRMOO4,631_fri_c1_500_5,0.25929968422107724,-2.6995416085026114,0.938873986125663,62,3370.950087785721
TIRMOO4,579_fri_c0_250_5,0.3957527863906868,-1.8539310789214871,0.846873132236821,41,3015.3046002388
TIRMOO4,657_fri_c2_250_10,0.4476524075444451,-1.6074764474631824,0.8156569432658524,74,2386.733040332794
TIRMOO4,593_fri_c1_1000_10,0.27449658594177523,-2.5856329109609573,0.9303860140076124,65,2793.8143076896667
TIRMOO4,635_fri_c0_250_10,0.2991054978671335,-2.4139178642945764,0.8922241344119912,50,2246.7647342681885
TIRMOO4,589_fri_c2_1000_25,0.3224461413984965,-2.263638320216896,0.893776063423881,71,2364.987672805786
TIRMOO4,579_fri_c0_250_5,0.4477051388600752,-1.607240870889766,0.7696975286408179,32,3060.8857793807983
TIRMOO4,582_fri_c1_500_25,0.2721000947599514,-2.603170569877715,0.9142845795014919,62,2095.5201795101166
TIRMOO4,635_fri_c0_250_10,0.3405233184925298,-2.1545433452925993,0.8513816592635048,50,2224.6802439689636
TIRMOO4,706_sleuth_case1202,58.52569214101533,8.138931679446733,0.5987643475964236,22,2792.559001684189
TIRMOO4,590_fri_c0_1000_50,0.2934502105831203,-2.452094588732927,0.9081959981467014,50,2220.0704460144043
TIRMOO4,561_cpu,44.239777115817304,7.5792486382643185,0.9346849496852189,14,3190.544531583786
TIRMOO4,596_fri_c2_250_5,0.5661145346901223,-1.1379177262816762,0.6410494174844762,29,3010.0039355754852
TIRMOO4,641_fri_c1_500_10,0.33833982166341103,-2.1674089980559255,0.8963563160400717,65,2567.4722833633423
TIRMOO4,597_fri_c2_500_5,0.31399069356773934,-2.3167838636648175,0.8967335258320089,71,3302.0247411727905
TIRMOO4,604_fri_c4_500_10,0.41706229404711653,-1.749039364272454,0.8543991778385088,56,2557.1026406288147
TIRMOO4,590_fri_c0_1000_50,0.3012013596394334,-2.399952537982886,0.9034206267562246,50,2208.9952986240387
TIRMOO4,602_fri_c3_250_10,0.3335079306197014,-2.196177267880156,0.8905716393035401,62,2263.2223975658417
TIRMOO4,207_autoPrice,2207.5994815557297,15.399321993440232,0.8130818277888429,25,3217.0028517246246
TIRMOO4,647_fri_c1_250_10,0.32866790286915587,-2.2254149035790096,0.8816582448916909,62,2352.1461782455444
TIRMOO4,650_fri_c0_500_50,0.30034036243144135,-2.4056778119871227,0.8978116632394963,50,2031.708981513977
TIRMOO4,1029_LEV,0.5942504751621845,-1.0409087462846953,0.560945081423837,32,3564.037871360779
TIRMOO4,599_fri_c2_1000_5,0.2936724603628815,-2.450580426181386,0.9130239776087155,62,3650.157652616501
TIRMOO4,596_fri_c2_250_5,0.4955522328573149,-1.40416503264635,0.7194066256842895,29,3024.900369644165
TIRMOO4,712_chscase_geyser1,5.275350596254374,3.3260902817968367,0.8419678879334307,8,3729.8787722587585
TIRMOO4,596_fri_c2_250_5,0.49988055467135417,-1.3867721995123106,0.7187034728609756,29,3064.650290250778
TIRMOO4,586_fri_c3_1000_25,0.3031427023563581,-2.387103238938891,0.9048820441559003,59,2373.8080019950867
TIRMOO4,1030_ERA,1.5604728729107697,0.8899777979790012,0.35555733506739273,46,3614.9684925079346
TIRMOO4,592_fri_c4_1000_25,0.2956258757479977,-2.4373211147584715,0.9157230730377419,62,2312.7105107307434
TIRMOO4,712_chscase_geyser1,6.201268799832107,3.649507832496595,0.7831157532384302,8,3725.392809152603
TIRMOO4,657_fri_c2_250_10,0.3729673909811162,-1.9725285736062221,0.8784760690436166,71,2394.141542196274
TIRMOO4,590_fri_c0_1000_50,0.29463446617320893,-2.4440395773531502,0.918559800061289,50,2262.46719956398
TIRMOO4,519_vinnie,1.4662265951803952,0.7653843169836726,0.7147332995201134,8,3552.9705600738525
TIRMOO4,613_fri_c3_250_5,0.5162601202451029,-1.3222890630373876,0.750598713796704,29,2701.690285205841
TIRMOO4,620_fri_c1_1000_25,0.27891149574106705,-2.5537215341032176,0.9105129355305718,62,2377.238458633423
TIRMOO4,603_fri_c0_250_50,0.9554397354479989,-0.09116717702446739,0.17029749859634014,50,1893.7763104438782
TIRMOO4,658_fri_c3_250_25,0.339729728221781,-2.1592097889614803,0.8828370457184999,59,1952.6499993801117
TIRMOO4,589_fri_c2_1000_25,0.2913071693656273,-2.466754007394266,0.9108227216270338,68,2425.118460893631
TIRMOO4,608_fri_c3_1000_10,0.3545795459005892,-2.073645138362299,0.8704887175710654,62,2848.1093533039093
TIRMOO4,646_fri_c3_500_10,0.2737864367319499,-2.590813808983144,0.9019931763618186,59,2421.2879886627197
TIRMOO4,230_machine_cpu,57.155493243280546,8.09155101072811,0.5873681476073324,14,3713.290072441101
TIRMOO4,1096_FacultySalaries,1.5521540224944477,0.8792873162698082,0.7953929036229369,8,3722.071370601654
TIRMOO4,522_pm10,1.1564958646440342,0.29078925386404136,-0.6832158544330751,77,3295.697334289551
TIRMOO4,592_fri_c4_1000_25,0.35093338462232804,-2.0943177218579074,0.871671605453201,59,2306.616714477539
TIRMOO4,690_visualizing_galaxy,35.79275239386683,7.155490851625565,0.862119143453782,11,3613.209849357605
TIRMOO4,635_fri_c0_250_10,0.3008870332901319,-2.4020407787232747,0.9076486625244028,53,2335.1981716156006
TIRMOO4,1028_SWD,0.6285287177573927,-0.9287471189241341,0.3591039113469301,74,3688.520554304123
TIRMOO4,593_fri_c1_1000_10,0.27759973279066963,-2.5631500258391697,0.9140063717417299,62,2995.5960414409637
TIRMOO4,505_tecator,1.767787480605034,1.139457507425526,0.9858839293289463,8,2085.2360751628876
TIRMOO4,595_fri_c0_1000_10,0.30621399357476264,-2.3669421920722096,0.9024530204123384,50,2854.2520780563354
TIRMOO4,228_elusage,10.84195656520953,4.766846949339552,0.763146299050762,8,3063.749883890152
TIRMOO4,594_fri_c2_100_5,0.6663127689863265,-0.8119921911551448,0.5395161947570027,38,2092.2764995098114
TIRMOO4,230_machine_cpu,66.56834899994118,8.396458448685571,0.868695886379329,14,3658.798528432846
TIRMOO4,1028_SWD,0.6107514463672105,-0.9861304013300058,0.450682522148925,83,3740.6759417057037
TIRMOO4,598_fri_c0_1000_25,0.3008221884956907,-2.4024718493623434,0.9039770923361063,50,2328.156163215637
TIRMOO4,606_fri_c2_1000_10,0.28709837341316635,-2.495860714894086,0.9166657401229992,68,3008.3337461948395
TIRMOO4,1089_USCrime,20.491668363403257,6.040036764470881,0.6608094553511505,14,3515.6532731056213
TIRMOO4,579_fri_c0_250_5,0.45255939257296046,-1.5856725403007277,0.7931746218511226,38,2946.7667524814606
TIRMOO4,627_fri_c2_500_10,0.2884306146849614,-2.4866014513025503,0.9124404125193988,68,2511.8298830986023
TIRMOO4,579_fri_c0_250_5,0.4690859656598716,-1.5139384633648136,0.6992852671997489,32,3038.218597650528
TIRMOO4,505_tecator,1.914755519482017,1.299179896831543,0.9820297482621123,8,2118.216103553772
TIRMOO4,609_fri_c0_1000_5,0.31417418839235234,-2.3156154135645215,0.890775180641477,50,3612.0024967193604
TIRMOO4,557_analcatdata_apnea1,1304.1066133519832,14.346546995700091,0.8447810642354032,28,3467.509953737259
TIRMOO4,523_analcatdata_neavote,0.8929912750054423,-0.22635693716800953,0.9418848080955686,8,3545.423326730728
TIRMOO4,597_fri_c2_500_5,0.34941260837667204,-2.103003592277093,0.8649544650464878,64,3251.4386596679688
TIRMOO4,195_auto_price,2501.400943592851,15.649212462681257,0.8025363537405862,28,3287.2910351753235
TIRMOO4,648_fri_c1_250_50,0.48341932721991965,-1.45374165935037,0.8018157674593168,38,1576.1414756774902
TIRMOO4,593_fri_c1_1000_10,0.2555845523857756,-2.728403989960992,0.9359258004726234,71,2982.1892998218536
TIRMOO4,605_fri_c2_250_25,0.4469453726913849,-1.6106378011615412,0.771683216140039,62,1952.0657033920288
TIRMOO4,611_fri_c3_100_5,0.4461780710838987,-1.614074288252383,0.8222752824419429,35,1890.0317838191986
TIRMOO4,645_fri_c3_500_50,0.3366590592366872,-2.1773691087938283,0.8860494894184696,56,1990.5462126731873
TIRMOO4,583_fri_c1_1000_50,0.24957307462982864,-2.7760070447698073,0.9404052740930229,68,2224.5543439388275
TIRMOO4,656_fri_c1_100_5,0.6045502951187774,-1.0065408223985441,0.6958879128484218,29,1966.7285051345825
TIRMOO4,505_tecator,1.8787180514395623,1.2611793134373337,0.9821983241608749,8,2353.166077375412
TIRMOO4,666_rmftsa_ladata,1.4841961025883408,0.7897465612323354,0.8071198235624478,74,3491.7354888916016
TIRMOO4,651_fri_c0_100_25,0.4585073697903637,-1.5595578274343345,0.8284142860665672,38,1781.2212057113647
TIRMOO4,695_chatfield_4,20.137202889717443,6.005137988628842,0.8079355736282103,20,1914.548062324524
TIRMOO4,627_fri_c2_500_10,0.3445550465716656,-2.131002828875282,0.9076083662994091,62,2632.5572834014893
TIRMOO4,584_fri_c4_500_25,0.2774486006441295,-2.564239171711132,0.9169969214366734,62,2101.9075548648834
TIRMOO4,616_fri_c4_500_50,0.410603350001789,-1.7802552312684359,0.8404121706253774,56,2028.3939735889435
TIRMOO4,207_autoPrice,1866.3804386913505,15.063512479765105,0.9127771278905191,29,3239.4363141059875
TIRMOO4,620_fri_c1_1000_25,0.31578225575452057,-2.3054047339539143,0.9144721604287328,62,2413.4808547496796
TIRMOO4,505_tecator,2.1246938820737546,1.507255473009374,0.9818487667331195,8,2038.16095495224
TIRMOO4,230_machine_cpu,34.56600756751845,7.085741517815633,0.8736371454048966,14,3714.4090583324432
TIRMOO4,599_fri_c2_1000_5,0.3108054767878078,-2.3371760781230195,0.9048395952498559,68,3723.5336360931396
TIRMOO4,582_fri_c1_500_25,0.28696728265907345,-2.49677413484865,0.9169435636041754,65,2148.5947420597076
TIRMOO4,624_fri_c0_100_5,0.5738160423193025,-1.110892835585497,0.6042155578287391,32,1949.3061780929565
TIRMOO4,604_fri_c4_500_10,0.3076015472384052,-2.357900022658943,0.8960205762865427,56,2656.6958332061768
TIRMOO4,637_fri_c1_500_50,0.2643880853611061,-2.6606744699014677,0.9379957432419407,65,1996.2606308460236
TIRMOO4,1028_SWD,0.6080169078779261,-0.9951051767857731,0.4128113797913632,92,3665.0708181858063
TIRMOO4,607_fri_c4_1000_50,0.29296635779461905,-2.4553949927419123,0.9147130832691969,65,2179.490614414215
TIRMOO4,706_sleuth_case1202,52.66641906425606,7.927956086072424,0.728188645909376,17,2827.4779098033905
TIRMOO4,586_fri_c3_1000_25,0.21458122221130188,-3.0781339079185797,0.9551111161888808,62,2313.251682281494
TIRMOO4,594_fri_c2_100_5,0.6105335483626411,-0.9868440693364805,0.5566917346572118,35,2123.0009310245514
TIRMOO4,228_elusage,9.559884535387129,4.515151298203992,0.5709063441505084,8,3088.402200937271
TIRMOO4,584_fri_c4_500_25,0.5534615106812282,-1.1831261346319144,0.7178653947074434,44,1811.7788999080658
TIRMOO4,650_fri_c0_500_50,0.30858665375117483,-2.351505175432342,0.9125883666933914,50,2029.13823056221
TIRMOO4,612_fri_c1_1000_5,0.25570670505100945,-2.7274483493879824,0.9413602428892907,62,3708.55780172348
TIRMOO4,641_fri_c1_500_10,0.39064454000264587,-1.879914474671553,0.8497495939179018,59,2473.8313977718353
TIRMOO4,505_tecator,2.1097796112078817,1.493166984736436,0.9784188467248783,8,2316.4281644821167
TIRMOO4,687_sleuth_ex1605,12.64539857197857,5.074586799500034,0.25883612957498203,23,3587.4522733688354
TIRMOO4,678_visualizing_environmental,2.821051655781275,2.074219486023655,0.11125680250574765,23,3646.306273460388
TIRMOO4,547_no2,0.5476946455398514,-1.2040747270097982,0.3810145032031087,64,3414.9991319179535
TIRMOO4,608_fri_c3_1000_10,0.2482926708150795,-2.786294208724128,0.9451108607827657,65,2806.58699631691
TIRMOO4,523_analcatdata_neavote,1.1477602333868582,0.2756248402982883,0.89978749137778,8,3516.1731872558594
TIRMOO4,602_fri_c3_250_10,0.30593035069400815,-2.3687956300968174,0.9262561846789283,62,2356.9511375427246
TIRMOO4,647_fri_c1_250_10,0.4543653787617072,-1.577707211166566,0.7879706555270429,59,2201.798882007599
TIRMOO4,1027_ESL,0.5251985021312712,-1.287957977108762,0.8701816500400439,20,3471.89141869545
TIRMOO4,229_pwLinear,1.6070786349550144,0.9488360366484786,0.8808170637278557,64,2018.4975340366364
TIRMOO4,522_pm10,0.7605749867849084,-0.5473611403822003,0.27238438479963356,77,3374.7202410697937
TIRMOO4,648_fri_c1_250_50,0.2828207757398799,-2.5258837664627314,0.9184661570736752,62,1859.9221057891846
TIRMOO4,628_fri_c3_1000_5,0.26599213460073723,-2.6485770796155506,0.9288742057190101,62,3338.168514251709
TIRMOO4,690_visualizing_galaxy,27.421621212529203,6.622663595139515,0.9161193823912613,14,3487.0311563014984
TIRMOO4,605_fri_c2_250_25,0.4782536938187046,-1.475227894153911,0.7875836538898594,71,1939.443205356598
TIRMOO4,598_fri_c0_1000_25,0.2756643939797903,-2.577142233980401,0.9193723448062581,50,2329.0802009105682
TIRMOO4,643_fri_c2_500_25,0.3196837597410084,-2.2808460452790102,0.8899401343630764,71,2083.183169364929
TIRMOO4,641_fri_c1_500_10,0.3458073272912923,-2.1237470331335455,0.8618600549553526,65,2594.2902624607086
TIRMOO4,616_fri_c4_500_50,0.24620923018604154,-2.803147150666466,0.9434483799496943,62,2024.7963528633118
TIRMOO4,527_analcatdata_election2000,24645.416829027563,20.224692464653685,0.9295833810329125,8,2552.2976109981537
TIRMOO4,621_fri_c0_100_10,0.35651677274359755,-2.062747983730777,0.8777414535849002,38,1950.7020478248596
TIRMOO4,547_no2,0.5598604836081701,-1.1601353254131122,0.3745090998787952,58,3378.7758281230927
TIRMOO4,595_fri_c0_1000_10,0.2906081084824864,-2.4715592513604236,0.9134386888544495,50,2807.729284286499
TIRMOO4,635_fri_c0_250_10,0.3589595192266991,-2.049091313331865,0.8292741801784742,50,2268.016131401062
TIRMOO4,590_fri_c0_1000_50,0.31978127973479487,-2.2802360354206295,0.8848401464790079,50,2218.785353899002
TIRMOO4,637_fri_c1_500_50,0.27722434374418725,-2.5658563907547527,0.9153728734899986,62,1999.2583138942719
TIRMOO4,601_fri_c1_250_5,0.526432443392896,-1.2832645365699016,0.720673788269744,29,3186.8233177661896
TIRMOO4,607_fri_c4_1000_50,0.4058012290773025,-1.8037836456380105,0.8449030290830205,65,2192.9977085590363
TIRMOO4,228_elusage,16.115770892901214,5.559596702202591,0.679951826145976,8,3257.85790681839
TIRMOO4,622_fri_c2_1000_50,0.2985047083195763,-2.4179391460179294,0.9206220797201897,68,2231.435911655426
TIRMOO4,635_fri_c0_250_10,0.403052424457258,-1.8173772799879166,0.8127965207855313,50,2329.963803052902
TIRMOO4,1089_USCrime,18.328170779174677,5.816878526092331,0.7625003287005018,14,3532.4712505340576
TIRMOO4,712_chscase_geyser1,6.866774315431686,3.8533889280183145,0.7407631381292819,8,3737.1194784641266
TIRMOO4,607_fri_c4_1000_50,0.27068505278596544,-2.613598601566904,0.9277244037746827,65,2231.1605367660522
TIRMOO4,485_analcatdata_vehicle,287.02995493398305,11.319173165810913,-0.08296412557045763,20,2258.9650642871857
TIRMOO4,527_analcatdata_election2000,3287.1360415645704,16.19554392113399,0.9972349225735444,8,2700.4380910396576
TIRMOO4,651_fri_c0_100_25,0.5159035666383993,-1.3236708346513946,0.7566126563386086,38,1512.7636044025421
TIRMOO4,547_no2,0.59597767237899,-1.035104150139763,0.3456503686603195,62,3375.5897595882416
TIRMOO4,624_fri_c0_100_5,0.7722164707011273,-0.5169807316003676,0.3562485210612306,29,2146.974147796631
TIRMOO4,678_visualizing_environmental,2.7436283620446553,2.018562528237261,0.3774833606907714,20,3589.607718706131
TIRMOO4,601_fri_c1_250_5,0.6589120168741038,-0.8343305268947225,0.5954643287110515,26,3052.637574672699
TIRMOO4,654_fri_c0_500_10,0.34462676359038924,-2.130586584465316,0.8685476818415296,50,2671.6875240802765
TIRMOO4,637_fri_c1_500_50,0.3754505934857838,-1.9592567834112298,0.8797488615933207,62,2028.7965023517609
TIRMOO4,527_analcatdata_election2000,15088.285566019795,19.24334786278431,0.9100565907114002,8,2402.023232936859
TIRMOO4,606_fri_c2_1000_10,0.323689293532175,-2.2559423877519533,0.9022002413434405,68,2803.302852153778
TIRMOO4,706_sleuth_case1202,44.15395655758393,7.575365078575978,0.6952203236767265,17,2716.4949338436127
